Book Id,Title,Author,Author l-f,Additional Authors,Genre,Ratings Count,Reviews Count,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
95658,"Best Friends for Never (The Clique, #2)",Lisi Harrison,"Harrison, Lisi",,Contemporary,16567,902,0316701319,9780316701310,0,3.72,"Little, Brown Young Readers",Paperback,197,2004,2004,,7/15/16,,,read,,,,1,,,0,,,,,
9893331,"Twisted (Pretty Little Liars, #9)",Sara Shepard,"Shepard, Sara",,Mystery,28835,1273,0062081012,9780062081018,0,4.02,HarperTeen,Hardcover,307,2011,2011,,7/15/16,,,read,,,,1,,,0,,,,,
8428069,"The Lying Game (The Lying Game, #1)",Sara Shepard,"Shepard, Sara",,Mystery,39649,3004,0061869708,9780061869709,0,3.92,HarperTeen,Hardcover,307,2010,2010,,7/15/16,,,read,,,,1,,,0,,,,,
3047848,"Heartless (Pretty Little Liars, #7)",Sara Shepard,"Shepard, Sara",,Mystery,39648,1397,0061566152,9780061566158,0,4.06,Harper Teen,Hardcover,274,2010,2010,,7/15/16,,,read,,,,1,,,0,,,,,
3047851,"Wanted (Pretty Little Liars, #8)",Sara Shepard,"Shepard, Sara",,Mystery,42332,1771,0061566179,9780061566172,0,4.12,HarperTeen,Hardcover,261,2010,2010,,7/15/16,,,read,,,,1,,,0,,,,,
3047850,"Wicked (Pretty Little Liars, #5)",Sara Shepard,"Shepard, Sara",,Mystery,46977,1704,006156608X,9780061566080,0,3.99,HarperTeen,Library Binding,312,2008,2008,,7/15/16,,,read,,,,1,,,0,,,,,
3047849,"Killer (Pretty Little Liars, #6)",Sara Shepard,"Shepard, Sara",,Mystery,47222,1630,0061566128,9780061566127,0,4.04,HarperTeen,Library Binding,320,2009,2009,,7/15/16,,,read,,,,1,,,0,,,,,
1537534,"Unbelievable (Pretty Little Liars, #4)",Sara Shepard,"Shepard, Sara",,Mystery,57123,2156,0060887397,9780060887391,0,4.02,Harper Teen,Hardcover,335,2008,2008,,7/15/16,,,read,,,,1,,,0,,,,,
1651302,"Perfect (Pretty Little Liars, #3)",Sara Shepard,"Shepard, Sara",,Mystery,63162,2589,0060887370,9780060887377,0,3.97,HarperTeen,Paperback,298,2007,2007,,7/15/16,,,read,,,,1,,,0,,,,,
162089,"Flawless (Pretty Little Liars, #2)",Sara Shepard,"Shepard, Sara",,Mystery,74221,3590,0060887338,9780060887339,0,3.92,HarperCollins Publishers,Hardcover,330,2007,2007,,7/15/16,,,read,,,,1,,,0,,,,,
162085,"Pretty Little Liars (Pretty Little Liars, #1)",Sara Shepard,"Shepard, Sara",,Mystery,194884,9384,0060887303,9780060887308,0,3.86,HarperCollins Publishers,Hardcover,286,2006,2006,,7/15/16,,,read,,,,1,,,0,,,,,
17020,"13 Little Blue Envelopes (Little Blue Envelope, #1)",Maureen Johnson,"Johnson, Maureen",,Contemporary,83673,5079,0060541431,9780060541439,0,3.63,HarperCollins Publishers,Paperback,322,2010,2005,,7/15/16,,,read,,,,1,,,0,,,,,
27276428,The Gene: An Intimate History,Siddhartha Mukherjee,"Mukherjee, Siddhartha",,Non-Fiction,39752,3717,,,0,4.32,Scribner,Hardcover,592,2016,2016,,7/12/16,to-read,to-read (#37),to-read,,,,0,,,0,,,,,
2000,Conversations with J.K. Rowling,Lindsey Fraser,"Fraser, Lindsey",J.K. Rowling,Non-Fiction,4662,115,0439314550,9780439314558,4,3.99,Arthur A. Levine Books,Paperback,96,2001,2000,,7/12/16,,,read,,,,1,,,0,,,,,
13414446,"Prodigy (Legend, #2)",Marie Lu,"Lu, Marie",,Science Fiction,229571,16566,0399256768,9780399256769,0,4.24,Putnam Juvenile,Hardcover,371,2013,2013,,2/4/16,to-read,to-read (#36),to-read,,,,0,,,0,,,,,
20983366,"Wayfarer (Passenger, #2)",Alexandra Bracken,"Bracken, Alexandra",,Fantasy,12612,1927,1484715764,9781484715765,0,3.82,Disney-Hyperion,Hardcover,532,2017,2017,,6/29/16,to-read,to-read (#35),to-read,,,,0,,,0,,,,,
22609433,Rebel Queen,Michelle Moran,"Moran, Michelle",,Historical,11171,1249,1476716358,9781476716350,3,4.01,Atria Books,Hardcover,355,2015,2015,6/18/16,1/10/16,,,read,,,,1,,,0,,,,,
21414439,"Truthwitch (The Witchlands, #1)",Susan Dennard,"Dennard, Susan",,Fantasy,54423,7639,,,4,3.83,Tor Teen,Kindle Edition,416,2016,2016,6/15/16,1/5/16,,,read,,,,1,,,0,,,,,
20443207,"The Winner's Crime (The Winner's Trilogy, #2)",Marie Rutkoski,"Rutkoski, Marie",,Fantasy,63122,7671,0374384711,9780374384715,5,4.08,Farrar Straus Giroux ,ebook,416,2015,2015,6/7/16,2/22/16,,,read,,,,1,,,0,,,,,
8492907,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100,Michio Kaku,"Kaku, Michio",,Non-Fiction,15959,1213,0385530803,9780385530804,0,4,Doubleday,Hardcover,416,2011,2011,,6/4/16,to-read,to-read (#34),to-read,,,,0,,,0,,,,,
20820994,I'll Give You the Sun,Jandy Nelson,"Nelson, Jandy",,Contemporary,289153,26250,0803734964,9780803734968,0,4.14,Dial Books,Hardcover,371,2014,2014,,6/2/16,to-read,to-read (#33),to-read,,,,0,,,0,,,,,
15768409,"The Retribution of Mara Dyer (Mara Dyer, #3)",Michelle Hodkin,"Hodkin, Michelle",,Fantasy,53682,6735,1442484233,9781442484238,4,4.06,Simon & Schuster Books for Young Readers,Hardcover,470,2014,2014,5/28/16,5/25/16,,,read,,,,1,,,0,,,,,
13643567,"The Evolution of Mara Dyer (Mara Dyer, #2)",Michelle Hodkin,"Hodkin, Michelle",,Fantasy,92718,8741,,,4,4.23,Simon & Schuster Books for Young Readers,Kindle Edition,545,2012,2012,5/11/16,5/10/16,,,read,,,,1,,,0,,,,,
11408650,"The Unbecoming of Mara Dyer (Mara Dyer, #1)",Michelle Hodkin,"Hodkin, Michelle",,Fantasy,166768,16375,,,4,4.02,Simon & Schuster Books for Young Readers,Kindle Edition,456,2011,2011,5/10/16,6/16/15,,,read,,,,1,,,0,,,,,
22929741,The Argonauts,Maggie Nelson,"Nelson, Maggie",,Non-Fiction,37525,3551,1555977073,9781555977078,0,4,Graywolf Press,Hardcover,160,2015,2015,,5/1/16,to-read,to-read (#31),to-read,,,,0,,,0,,,,,
433567,Flatland: A Romance of Many Dimensions,Edwin A. Abbott,"Abbott, Edwin A.","Banesh Hoffmann, Masolino D'Amico, Giorgio Manganelli",Science Fiction,64604,4563,048627263X,9780486272634,3,3.81,"Dover Publications, Inc.",Paperback,96,1992,1884,5/1/16,4/2/16,,,read,,,,1,,,0,,,,,
18619684,The Time Traveler's Wife,Audrey Niffenegger,"Niffenegger, Audrey",,Romance,1656499,48703,,9781939126016,0,3.98,Zola Books,ebook,500,2013,2003,,5/1/16,to-read,to-read (#30),to-read,,,,0,,,0,,,,,
10600242,How to Be a Woman,Caitlin Moran,"Moran, Caitlin",,Non-Fiction,108037,8812,0091940737,9780091940737,0,3.71,Ebury Press,Paperback,312,2011,2011,,4/26/16,to-read,to-read (#29),to-read,,,,0,,,0,,,,,
25203675,"The Star-Touched Queen (The Star-Touched Queen, #1)",Roshani Chokshi,"Chokshi, Roshani",,Fantasy,24140,5124,1250085470,9781250085474,0,3.56,St. Martin's Griffin,Hardcover,342,2016,2016,,4/2/16,to-read,to-read (#27),to-read,,,,0,,,0,,,,,
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,"Meyer, Marissa",,Science Fiction,231208,26888,0312642989,9780312642983,5,4.41,Feiwel & Friends,Hardcover,827,2015,2015,3/17/16,2/4/16,,,read,,,,1,,,0,,,,,
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,"Meyer, Marissa",,Science Fiction,314853,28778,0312642970,9780312642976,5,4.4,Feiwel & Friends,Hardcover,552,2014,2014,3/14/16,2/4/16,,,read,,,,1,,,0,,,,,
13206760,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,"Meyer, Marissa",,Science Fiction,354905,33306,0312642962,9780312642969,4,4.25,Feiwel & Friends,Hardcover,454,2013,2013,3/11/16,1/24/16,,,read,,,,1,,,0,,,,,
52357,Beowulf,Unknown,"Unknown, Unknown",Seamus Heaney,Classics,261434,7348,0393320979,9780393320978,3,3.46,W.W. Norton & Company,Paperback,245,2001,900,,3/8/16,,,read,,,,1,,,0,,,,,
2696,The Canterbury Tales,Geoffrey Chaucer,"Chaucer, Geoffrey",Nevill Coghill,Classics,202163,3581,0140424385,9780140424386,2,3.52,Penguin Books/Penguin Classics,Paperback,521,2003,1400,,3/8/16,,,read,,,,1,,,0,,,,,
20698530,"P.S. I Still Love You (To All the Boys I've Loved Before, #2)",Jenny Han,"Han, Jenny",,Romance,284043,24817,144242673X,9781442426733,4,4.07,Simon & Schuster Books for Young Readers,Hardcover,337,2015,2015,2/28/16,12/17/15,,,read,,,,1,,,0,,,,,
24751478,Soundless,Richelle Mead,"Mead, Richelle",,Fantasy,15290,3094,1595147632,9781595147639,3,3.38,Razorbill,Hardcover,267,2015,2015,2/24/16,10/27/15,,,read,,,,1,,,0,,,,,
29056083,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",John Tiffany,"Tiffany, John","Jack Thorne, J.K. Rowling",Fantasy,807197,67655,0751565350,9780751565355,0,3.56,"Little, Brown",Hardcover,343,2016,2016,,2/12/16,to-read,to-read (#25),to-read,,,,0,,,0,,,,,
40159,"The King of Attolia (The Queen's Thief, #3)",Megan Whalen Turner,"Turner, Megan Whalen",,Fantasy,35258,3278,006083577X,9780060835774,0,4.38,Greenwillow Books,Hardcover,387,2006,2006,,2/4/16,,,read,,,,1,,,0,,,,,
40158,"The Queen of Attolia (The Queen's Thief, #2)",Megan Whalen Turner,"Turner, Megan Whalen",,Fantasy,44586,3980,0060841826,9780060841829,0,4.13,Eos,Paperback,362,2006,2000,,2/4/16,,,read,,,,1,,,0,,,,,
448873,"The Thief (The Queen's Thief, #1)",Megan Whalen Turner,"Turner, Megan Whalen",,Fantasy,80091,8469,0060824972,9780060824976,0,3.85,Greenwillow Books,Paperback,280,2005,1996,,2/4/16,,,read,,,,1,,,0,,,,,
22428828,"Welcome to Shadowhunter Academy (Tales from the Shadowhunter Academy, #1)",Cassandra Clare,"Clare, Cassandra","Sarah Rees Brennan, Devon Bostick",Fantasy,22828,1252,,,0,4.1,Margaret K. McElderry Books,Kindle Edition,78,2015,2015,,2/4/16,to-read,to-read (#24),to-read,,,,0,,,0,,,,,
14290364,"Champion (Legend, #3)",Marie Lu,"Lu, Marie",,Science Fiction,189874,16675,0399256776,9780399256776,0,4.32,Putnam Juvenile,Hardcover,369,2013,2013,,2/4/16,to-read,to-read (#23),to-read,,,,0,,,0,,,,,
11614718,"Delirium (Delirium, #1)",Lauren Oliver,"Oliver, Lauren",,Science Fiction,445924,27049,0061726834,9780061726835,3,3.96,HarperCollins,Paperback,441,2012,2011,2/2/16,6/15/15,,,read,,,,1,,,0,,,,,
11235712,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,"Meyer, Marissa",,Science Fiction,777753,59220,0312641893,9780312641894,4,4.13,Feiwel & Friends,Hardcover,390,2012,2012,1/23/16,1/27/15,,,read,,,,1,,,0,,,,,
10576365,"The Darkest Minds (The Darkest Minds, #1)",Alexandra Bracken,"Bracken, Alexandra",,Science Fiction,170491,17342,1423157370,9781423157373,4,4.15,Disney Hyperion,Hardcover,488,2012,2012,1/18/16,12/17/15,,,read,,,,1,,,0,,,,,
5470,1984,George Orwell,"Orwell, George","Erich Fromm, Regina Silveira, Amazing Améziane, Marcelo Pen, Golo Mann, Harald Sachse, Irving Howe, Raymond Williams, Thomas Pynchon, Homi K. Bhabha, Martha C. Nussbaum, Bernard Crick, George Packer",Classics,3566339,81498,,,0,4.19,New American Library,Mass Market Paperback,328,1950,1949,,12/27/15,to-read,to-read (#22),to-read,,,,0,,,0,,,,,
9659607,"The Iron Knight (The Iron Fey, #4)",Julie Kagawa,"Kagawa, Julie",,Fantasy,84227,4757,0373210361,9780373210367,0,4.17,Harlequin TEEN,Paperback,400,2011,2011,,1/15/16,,,read,,,,1,,,0,,,,,
8685612,"The Iron Queen (The Iron Fey, #3)",Julie Kagawa,"Kagawa, Julie",,Fantasy,106261,5030,0373210183,9780373210183,0,4.18,Harlequin Teen,Paperback,384,2011,2011,,1/15/16,,,read,,,,1,,,0,,,,,
7747064,"The Iron Daughter (The Iron Fey, #2)",Julie Kagawa,"Kagawa, Julie",,Fantasy,129240,5799,0373210132,9780373210138,0,4.05,Harlequin Teen,Paperback,359,2010,2010,,1/15/16,,,read,,,,1,,,0,,,,,
667,Anthem,Ayn Rand,"Rand, Ayn",,Classics,139884,9767,0452281253,9780452281257,0,3.63,NAL,Paperback,105,1999,1938,,1/12/16,,,read,,,,1,,,0,,,,,
7937843,Room,Emma Donoghue,"Donoghue, Emma",,Contemporary,766047,48124,,,4,4.06,"Little, Brown and Company",Hardcover,321,2010,2010,1/5/16,10/27/15,,,read,,,,1,,,0,,,,,
960,"Angels & Demons (Robert Langdon, #1)",Dan Brown,"Brown, Dan",,Mystery,2866788,30600,1416524797,9781416524793,0,3.91,Pocket Books,Mass Market Paperback,736,2006,2000,,1/5/16,to-read,to-read (#21),to-read,,,,0,,,0,,,,,
13477883,"Gameboard of the Gods (Age of X, #1)",Richelle Mead,"Mead, Richelle",,Fantasy,16544,2117,052595368X,9780525953685,0,3.96,Dutton Adult,Hardcover,448,2013,2013,1/3/16,10/27/15,,,read,,,,1,,,0,,,,,
6448428,Best-Loved Children's Stories,Publications International,"International, Publications",,Children's,55,8,0785328610,9780785328612,5,4.29,Consumer Guide Books,Hardcover,384,1999,1999,,12/29/15,,,read,,,,1,,,0,,,,,
7952502,Harry Potter: Film Wizardry,Brian Sibley,"Sibley, Brian",,Non-Fiction,59575,582,0061997811,9780061997815,0,4.5,Harper Design,Hardcover,160,2010,2010,,12/29/15,,,read,,,,1,,,0,,,,,
6431790,"Fang (Maximum Ride, #6)",James Patterson,"Patterson, James",,Science Fiction,57660,2679,0316036196,9780316036191,0,4.06,jimmy patterson,Hardcover,309,2010,2010,,12/29/15,,,read,,,,1,,,0,,,,,
1829709,"The Final Warning (Maximum Ride, #4)",James Patterson,"Patterson, James",,Science Fiction,67034,2676,0316002860,9780316002868,0,3.85,Jimmy Patterson,Hardcover,256,2008,2008,,12/29/15,,,read,,,,1,,,0,,,,,
3393124,"Max (Maximum Ride, #5)",James Patterson,"Patterson, James",,Science Fiction,70150,2282,0316002895,9780316002899,0,4.06,jimmy patterson,Hardcover,309,2009,2009,,12/29/15,,,read,,,,1,,,0,,,,,
33676,"Saving the World and Other Extreme Sports (Maximum Ride, #3)",James Patterson,"Patterson, James",,Science Fiction,89137,2724,0316155608,9780316155601,0,4.15,"Little, Brown and Company",Hardcover,405,2007,2007,,12/29/15,,,read,,,,1,,,0,,,,,
13139,"School's Out - Forever (Maximum Ride, #2)",James Patterson,"Patterson, James",,Science Fiction,116895,3357,0316155594,9780316155595,0,4.14,"Little, Brown and Company",Hardcover,409,2006,2006,,12/29/15,,,read,,,,1,,,0,,,,,
13152,"The Angel Experiment (Maximum Ride, #1)",James Patterson,"Patterson, James",,Science Fiction,218137,9521,0446617792,9780446617796,0,4.06,Grand Central Publishing,Mass Market Paperback,445,2006,2005,,12/29/15,,,read,,,,1,,,0,,,,,
3130430,"Harry, a History: The True Story of a Boy Wizard, His Fans, and Life Inside the Harry Potter Phenomenon",Melissa Anelli,"Anelli, Melissa",J.K. Rowling,Non-Fiction,15204,707,1416554955,9781416554950,0,4.12,Gallery Books,Paperback,356,2008,2008,,12/29/15,,,read,,,,1,,,0,,,,,
3402920,How Harry Cast His Spell: The Meaning Behind the Mania for J. K. Rowling's Bestselling Books,John Granger,"Granger, John",,Non-Fiction,424,58,1414321880,9781414321882,0,4.24,Tyndale Momentum,Paperback,304,2008,2008,,12/29/15,,,read,,,,1,,,0,,,,,
3575676,"Night World, No. 3 (Night World, #7-9)",L.J. Smith,"Smith, L.J.",,Fantasy,64149,844,1416974520,9781416974529,0,4.2,Simon Pulse,Paperback,732,2009,2009,,12/29/15,,,read,,,,1,,,0,,,,,
9275658,"Legend (Legend, #1)",Marie Lu,"Lu, Marie",,Science Fiction,464931,31511,,,5,4.16,Putnam Juvenile,Hardcover,305,2011,2011,12/28/15,12/27/15,,,read,,,,1,,,0,,,,,
3552023,"One False Note (The 39 Clues, #2)",Gordon Korman,"Korman, Gordon",,Mystery,50739,1782,0545060427,9780545060424,0,3.9,Scholastic Inc.,Hardcover,174,2008,2008,,12/24/15,,,read,,,,1,,,1,,,unspecified,,
5861926,"The Sword Thief (The 39 Clues, #3)",Peter Lerangis,"Lerangis, Peter",,Mystery,48553,1319,0545135702,9780545135702,0,3.89,"Scholastic, Inc.",Hardcover,156,2009,2009,,12/24/15,,,read,,,,1,,,1,,,unspecified,,
6566616,"Crocodile Tears (Alex Rider, #8)",Anthony Horowitz,"Horowitz, Anthony",,Mystery,30533,924,0399250565,9780399250569,0,4.19,Philomel Books,Hardcover,385,2009,2009,,12/24/15,,,read,,,,1,,,0,,,,,
8435445,"Scorpia Rising (Alex Rider, #9)",Anthony Horowitz,"Horowitz, Anthony",,Mystery,30934,1173,,,0,4.29,Philomel Books,Hardcover,416,2011,2011,,12/24/15,,,read,,,,1,,,0,,,,,
1821571,"Snakehead (Alex Rider, #7)",Anthony Horowitz,"Horowitz, Anthony",,Mystery,43757,1023,1406309354,9781406309355,0,4.15,Walker Books Ltd,Hardcover,398,2007,2007,,12/24/15,,,read,,,,1,,,0,,,,,
94319,"Ark Angel (Alex Rider, #6)",Anthony Horowitz,"Horowitz, Anthony",,Mystery,43420,1228,0142407380,9780142407387,0,4.12,Speak/Puffin/Penguin Group,Paperback,323,2007,2005,,12/24/15,,,read,,,,1,,,0,,,,,
542414,"Scorpia (Alex Rider, #5)",Anthony Horowitz,"Horowitz, Anthony",,Mystery,54366,1418,0142405787,9780142405789,0,4.18,Puffin Books,Paperback,388,2006,2004,,12/24/15,,,read,,,,1,,,0,,,,,
175004,"Eagle Strike (Alex Rider, #4)",Anthony Horowitz,"Horowitz, Anthony",,Mystery,48174,1349,0142406139,9780142406137,0,4.12,Speak,Paperback,322,2006,2003,,12/24/15,,,read,,,,1,,,0,,,,,
103983,"Skeleton Key (Alex Rider, #3)",Anthony Horowitz,"Horowitz, Anthony",,Mystery,50741,1528,0142406147,9780142406144,0,4.07,Puffin Books,Paperback,327,2006,2002,,12/24/15,,,read,,,,1,,,0,,,,,
224500,"Point Blank (Alex Rider, #2)",Anthony Horowitz,"Horowitz, Anthony",,Mystery,53905,2323,0142406120,9780142406120,0,4.11,Penguin Puffin,Paperback,274,2001,2001,,12/24/15,,,read,,,,1,,,0,,,,,
136782,"Stormbreaker (Alex Rider, #1)",Anthony Horowitz,"Horowitz, Anthony",,Mystery,91769,5676,014240165X,9780142401651,0,3.98,Speak,Paperback,256,2004,2000,,12/24/15,,,read,,,,1,,,0,,,,,
22698568,"The Invasion of the Tearling (The Queen of the Tearling, #2)",Erika Johansen,"Johansen, Erika",,Fantasy,48845,5061,0062290398,9780062290397,0,4.11,Harper,Hardcover,515,2015,2015,,12/24/15,to-read,to-read (#20),to-read,,,,0,,,0,,,,,
18712886,"The Queen of the Tearling (The Queen of the Tearling, #1)",Erika Johansen,"Johansen, Erika",,Fantasy,90754,10692,0062290363,9780062290366,3,3.98,Harper,Hardcover,434,2014,2014,12/25/15,6/15/15,,,read,,,,1,,,0,,,,,
10507293,"The Selection (The Selection, #1)",Kiera Cass,"Cass, Kiera",,Romance,1115572,58415,0062059939,9780062059932,0,4.11,HarperTeen,Hardcover,336,2012,2012,,12/23/15,,,read,,,,1,,,0,,,,,
1217100,Thirteen Reasons Why,Jay Asher,"Asher, Jay",,Contemporary,846316,53177,1595141715,9781595141712,0,3.89,Razorbill,Hardcover,288,2007,2007,,12/23/15,,,read,,,,1,,,0,,,,,
17851885,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,"Yousafzai, Malala",Christina Lamb,Non-Fiction,483282,22415,0316322407,9780316322409,0,4.12,"Little, Brown and Company",Hardcover,327,2013,2012,,12/23/15,to-read,to-read (#19),to-read,,,,0,,,0,,,,,
9742,The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,"Obama, Barack",,Non-Fiction,160318,5583,0307237699,9780307237699,0,3.78,Crown Publishers,Hardcover,375,2006,2004,,12/23/15,to-read,to-read (#18),to-read,,,,0,,,0,,,,,
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"Gladwell, Malcolm",,Non-Fiction,741998,14475,0316346624,9780316346627,0,3.98,Back Bay Books,Paperback,301,2002,2000,,12/23/15,,,read,,,,1,,,0,,,,,
26252859,"The Hidden Oracle (The Trials of Apollo, #1)",Rick Riordan,"Riordan, Rick",,Fantasy,137217,11835,148473274X,9781484732748,0,4.19,Disney-Hyperion,Hardcover,375,2016,2016,,12/17/15,to-read,to-read (#17),to-read,,,,0,,,0,,,,,
24817626,Go Set a Watchman (To Kill a Mockingbird),Harper Lee,"Lee, Harper",,Classics,2485103,30541,0062409859,9780062409850,0,3.32,HarperCollins,Hardcover,278,2015,2015,,12/17/15,to-read,to-read (#16),to-read,,,,0,,,0,,,,,
493456,"Extras (Uglies, #4)",Scott Westerfeld,"Westerfeld, Scott",,Science Fiction,114244,5527,1416951172,9781416951179,0,3.61,Simon Pulse,Hardcover,417,2007,2006,12/17/15,12/17/15,,,read,,,,1,,,0,,,,,
24765,"Specials (Uglies, #3)",Scott Westerfeld,"Westerfeld, Scott",,Science Fiction,180628,8118,0689865406,9780689865404,0,3.76,Simon Pulse,Hardcover,384,2006,2006,12/17/15,12/17/15,,,read,,,,1,,,0,,,,,
24768,"Pretties (Uglies, #2)",Scott Westerfeld,"Westerfeld, Scott",,Science Fiction,249220,10536,0689865392,9780689865398,0,3.84,Simon Pulse,Paperback,370,2005,2005,12/17/15,12/17/15,,,read,,,,1,,,0,,,,,
3697927,"Princess of the Midnight Ball (The Princesses of Westfalin Trilogy, #1)",Jessica Day George,"George, Jessica Day",,Fantasy,32917,3647,1599903229,9781599903224,4,3.94,Bloomsbury USA Childrens,Hardcover,280,2009,2009,12/17/15,6/15/15,,,read,,,,1,,,0,,,,,
22465605,"Miss Mayhem (Rebel Belle, #2)",Rachel Hawkins,"Hawkins, Rachel",,Fantasy,10845,1910,0399256946,9780399256943,2,3.47,Putnam Juvenile,Hardcover,273,2015,2015,6/21/15,6/15/15,,,read,,,,1,,,0,,,,,
17406847,"Defy (Defy, #1)",Sara B. Larson,"Larson, Sara B.",,Fantasy,21617,2628,,,2,3.74,Scholastic Press,Kindle Edition,336,2014,2014,12/17/15,6/30/15,,,read,,,,1,,,0,,,,,
8517207,"Bumped (Bumped, #1)",Megan McCafferty,"McCafferty, Megan",,Science Fiction,12994,2364,0061962740,9780061962745,1,3.12,Balzer + Bray,Hardcover,326,2011,2011,12/17/15,6/16/15,,,read,,,,1,,,0,,,,,
764347,"Unwind (Unwind, #1)",Neal Shusterman,"Shusterman, Neal",,Science Fiction,212804,19507,1416912045,9781416912040,4,4.15,Simon & Schuster Books for Young Readers,Hardcover,337,2007,2007,12/17/15,1/24/15,,,read,,,,1,,,0,,,,,
24770,"Uglies (Uglies, #1)",Scott Westerfeld,"Westerfeld, Scott",,Science Fiction,604358,24287,0689865384,9780689865381,3,3.85,Simon Pulse,Paperback,425,2005,2005,12/17/15,1/8/15,,,read,,,,1,,,0,,,,,
17716,Waiting for Godot,Samuel Beckett,"Beckett, Samuel",,Classics,176174,6365,,,2,3.83,Grove,Paperback,109,2011,1952,,12/1/15,,,read,,,,1,,,0,,,,,
11334,Song of Solomon,Toni Morrison,"Morrison, Toni",,Classics,93963,4501,140003342X,9781400033423,2,4.1,Vintage,Paperback,337,2004,1977,,12/1/15,,,read,,,,1,,,0,,,,,
25507925,Binge,Tyler Oakley,"Oakley, Tyler",,Non-Fiction,18931,1900,,,0,4.19,Gallery Books,Hardcover,303,2015,2015,,12/1/15,to-read,to-read (#14),to-read,,,,0,,,0,,,,,
119322,"The Golden Compass (His Dark Materials, #1)",Philip Pullman,"Pullman, Philip",,Fantasy,1377002,24321,0679879242,9780679879244,0,4,Alfred A. Knopf Books for Young Readers,Hardcover,399,1996,1995,,10/27/15,to-read,to-read (#12),to-read,,,,0,,,0,,,,,
17399160,"Snow Like Ashes (Snow Like Ashes, #1)",Sara Raasch,"Raasch, Sara",,Fantasy,70996,7129,0062286927,9780062286925,0,3.87,Balzer + Bray,Hardcover,422,2014,2014,,10/27/15,to-read,to-read (#11),to-read,,,,0,,,0,,,,,
27272506,"The Glittering Court (The Glittering Court, #1)",Richelle Mead,"Mead, Richelle",,Fantasy,27459,3835,1595148418,9781595148414,0,3.48,Razorbill,Hardcover,416,2016,2016,,10/27/15,to-read,to-read (#10),to-read,,,,0,,,0,,,,,
119837,Survival of the Sickest: A Medical Maverick Discovers Why We Need Disease,Sharon  Moalem,"Moalem, Sharon",Jonathan Prince,Non-Fiction,7364,671,,,0,4.15,William Morrow,Hardcover,267,2007,2007,,6/30/15,to-read,to-read (#9),to-read,,,,0,,,0,,,,,
8835379,"Ruby Red (Precious Stone Trilogy, #1)",Kerstin Gier,"Gier, Kerstin",Anthea Bell,Fantasy,131689,10617,0805092528,9780805092523,3,4.09,Henry Holt,Hardcover,324,2011,2009,6/25/15,6/15/15,,,read,,,,1,,,0,,,,,
9361589,The Night Circus,Erin Morgenstern,"Morgenstern, Erin",,Fantasy,781148,81620,0385534639,9780385534635,4,4.03,Doubleday,Hardcover,528,2011,2011,6/20/15,1/26/15,,,read,,,,1,,,0,,,,,
17978489,"The Future of the Mind: The Scientific Quest to Understand, Enhance, and Empower the Mind",Michio Kaku,"Kaku, Michio",,Non-Fiction,13369,1095,038553082X,9780385530828,0,4.08,Doubleday,Hardcover,377,2014,2014,,6/16/15,to-read,to-read (#8),to-read,,,,0,,,0,,,,,
28194,"Inkheart (Inkworld, #1)",Cornelia Funke,"Funke, Cornelia",Anthea Bell,Fantasy,403271,12693,0439709105,9780439709101,4,3.89,Scholastic Paperbacks,Paperback,563,2005,2003,,6/16/15,,,read,,,,1,,,0,,,,,
11310465,"Matched (Matched, #1)",Ally Condie,"Condie, Ally",,Science Fiction,709156,33931,014241977X,9780142419779,3,3.65,Speak,Paperback,366,2011,2010,,6/16/15,,,read,,,,1,,,0,,,,,
3975774,"Evermore (The Immortals, #1)",Alyson Noel,"Noel, Alyson",,Fantasy,283955,9959,031253275X,9780312532758,2,3.59,St. Martin's Griffin,Paperback,301,2009,2009,,6/16/15,,,read,,,,1,,,0,,,,,
3636,"The Giver (The Giver, #1)",Lois Lowry,"Lowry, Lois",,Classics,1990621,68723,0385732554,9780385732550,3,4.13,Ember,Paperback,208,2006,1993,,6/16/15,,,read,,,,1,,,0,,,,,
